J NURS RES,NURS RES,17
SEX ROLES,MASS COMMUN SOC,20
J CHILD FAM STUD,DEV PSYCHOL,343
SOC SCI RES,SOC PSYCHOL QUART,33
PLOS ONE,J IMMIGR MINOR HEALT,51
COGN LINGUIST,COGN LINGUIST,88
J MANAGE INFORM SYST,J MARKETING RES,28
INT J PROJ MANAG,INT J PROJ MANAG,1438
EDUC ADMIN QUART,TEACH COLL REC,51
J COMMUNITY APPL SOC,PERS SOC PSYCHOL B,19
AUST NZ J PUBL HEAL,AUST NZ J PUBL HEAL,120
J BLACK PSYCHOL,J COUNS PSYCHOL,23
AGGRESSIVE BEHAV,J SCH VIOLENCE,16
GROUP DYN-THEOR RES,ORGAN RES METHODS,16
HEALTH INF MANAG J,BMC HEALTH SERV RES,7
SOCIOL THEOR,SOCIOL THEOR,36
INT PSYCHOGERIATR,CAN J AGING,12
INT J EAT DISORDER,BODY IMAGE,53
J PURCH SUPPLY MANAG,INT J PROD ECON,64
J KOREA TRADE,J MARKETING,16
EMOTION,PSYCHOL BULL,144
J RES PERS,EUR J PERSONALITY,85
PLOS ONE,J PHYS ACT HEALTH,112
J EXP CRIMINOL,JUSTICE Q,39
J ECON BEHAV ORGAN,J PUBLIC ECON,216
LONG RANGE PLANN,LONG RANGE PLANN,155
COMPUT HUM BEHAV,ETR&D-EDUC TECH RES,76
J WORLD BUS,J MANAGE STUD,169
COMUNICAR,COMUNICAR,61
PERS INDIV DIFFER,J COUNS DEV,25
J AGGRESS MALTREAT T,CHILD ABUSE NEGLECT,44
BMC PUBLIC HEALTH,TRANSL BEHAV MED,13
DISCOURSE STUD,DISCOURSE STUD,72
LEARN MEDIA TECHNOL,NEW MEDIA SOC,17
FUTURE CHILD,FUTURE CHILD,18
REV CERCET INTERV SO,EARLY CHILD RES Q,9
MALAYS J LIBR INF SC,INFORM DEV,5
CHILD HEALTH CARE,J DEV BEHAV PEDIATR,13
AM J SOCIOL,SOCIOL METHOD RES,20
INT J SOC RES METHOD,INT J SOC RES METHOD,86
SCH MENT HEALTH,CHILD DEV,28
CALIF MANAGE REV,ACAD MANAGE J,17
COGNITION,EXP PSYCHOL,30
PLOS ONE,APPL GEOGR,68
JOURNALISM,COMMUNICATIONS-GER,7
APPL ERGON,TRAV HUMAIN,8
BRIT EDUC RES J,J EDUC PSYCHOL,20
PLOS ONE,PSYCHOL ASSESSMENT,141
TESOL QUART,PORTA LINGUARUM,3
BRIT FOOD J,J AGR ENVIRON ETHIC,25
CROAT J EDUC,J RES SCI TEACH,19
STUD PSYCHOL,J PERS SOC PSYCHOL,30
FIELD METHOD,FIELD METHOD,21
FIELD METHOD,SOCIOL METHOD RES,9
APPL COGNITIVE PSYCH,PSYCHOL BULL,93
HUM FACTOR ERGON MAN,INT J HUM-COMPUT ST,24
J AM ACAD CHILD PSY,J ABNORM CHILD PSYCH,80
SOC INDIC RES,QUAL QUANT,23
PSYCHIATR REHABIL J,PSYCHIATR REHABIL J,82
FRONT PSYCHOL,FRONT PSYCHOL,1843
FRONT PSYCHOL,HEALTH PSYCHOL,132
STRATEGIC MANAGE J,J MANAGE STUD,117
REM SPEC EDUC,SCHOOL PSYCHOL REV,22
WESTERN J NURS RES,WESTERN J NURS RES,37
BMC PUBLIC HEALTH,J ADOLESCENT HEALTH,229
J APPL PSYCHOL,ANNU REV PSYCHOL,91
INFORM RES,LIBR TRENDS,17
J PUBLIC HEALTH-UK,BMC PUBLIC HEALTH,57
J ECON,J PUBLIC ECON,24
ASIA PAC J TOUR RES,LEISURE SCI,26
HEALTH EDUC RES,HEALTH EDUC RES,89
EDUC LEADERSHIP,TEACH COLL REC,7
J BUS RES,IND MARKET MANAG,390
FRONT PSYCHOL,J APPL DEV PSYCHOL,63
QUAL HEALTH RES,QUAL RES,49
COMPUT HUM BEHAV,INT J RES MARK,44
BEHAV BRAIN SCI,PSYCHOL SCI,109
RES POLICY,AM ECON REV,190
SUSTAINABILITY-BASEL,ENERG POLICY,846
PSYCHOL ADDICT BEHAV,ADDICT BEHAV,238
ACAD-REV LATINOAM AD,J BUS RES,17
J ADVERTISING,J ADVERTISING,322
EUR J PSYCHOL APPL L,PSYCHOL CRIME LAW,9
J COMMUNITY APPL SOC,J PERS SOC PSYCHOL,38
INFORM COMMUN SOC,INFORM SOC,17
LANG SPEECH,LANGUAGE,19
NICOTINE TOB RES,J ADDICT NURS,3
J BUS ETHICS,ORGAN STUD,136
AM J ORTHOPSYCHIAT,AM J ORTHOPSYCHIAT,56
INT J ENG EDUC,J ENG EDUC,310
J GERONTOL B-PSYCHOL,SOC SCI MED,87
PEDIATRICS,CHILD ADOL PSYCH CL,19
INT J PROJ MANAG,MANAGE LEARN,17
NURS HEALTH SCI,INT J NURS STUD,37
ACAD-REV LATINOAM AD,J FINANC,18
J ADVERTISING,J MARKETING,57
J SERV RES-US,J MARKETING,176
TECH COMMUN-STC,WRIT COMMUN,6
PLOS ONE,EUR J AGEING,18
INT MARKET REV,J MARKETING,102
FRONT PSYCHOL,PSYCHOL SCHOOLS,46
RES SOCIAL WORK PRAC,ADM POLICY MENT HLTH,26
INTERNET HIGH EDUC,EDUC TECHNOL SOC,33
INT J EDUC VOCAT GUI,INT J EDUC VOCAT GUI,30
J MED INTERNET RES,CIN-COMPUT INFORM NU,18
AM J OCCUP THER,DISABIL REHABIL,34
ASIA PAC J TOUR RES,ASIA PAC J TOUR RES,82
COMPUT EDUC,EDUC LEADERSHIP,17
MEMORY,SOC COGNITION,26
DISASTERS,J HOMEL SECUR EMERG,10
ASIA PAC J TOUR RES,TOURISM MANAGE,441
SYSTEM,MOD LANG J,137
BEHAV BRAIN SCI,J PERS SOC PSYCHOL,84
SEXUALITIES,SEXUALITIES,55
COMPUT ASSIST LANG L,COMPUT ASSIST LANG L,253
CONVERGENCE-US,CONVERGENCE-US,29
AGGRESS VIOLENT BEH,J AGGRESS MALTREAT T,15
INT J HOSP MANAG,J MARKETING,161
VOCAT LEARN,J MORAL EDUC,8
CYBERPSYCH BEH SOC N,CHIN J COMMUN,3
EUR J INFORM SYST,INF SYST E-BUS MANAG,5
MULTIVAR BEHAV RES,PSYCHOL METHODS,153
BMJ OPEN,HEALTH PROMOT J AUST,16
SUPPLY CHAIN MANAG,J BUS LOGIST,96
COMMUNICATIONS-GER,J BROADCAST ELECTRON,12
PSYCHIAT RES,J PSYCHOSOM RES,133
J SOC PERS RELAT,J MARRIAGE FAM,98
TELEMAT INFORM,INFORM MANAGE-AMSTER,58
AM J OCCUP THER,BRAIN INJURY,34
NEW IDEAS PSYCHOL,TRENDS COGN SCI,23
MALAYS J LIBR INF SC,MALAYS J LIBR INF SC,11
ASLIB J INFORM MANAG,MIS QUART,43
J ENVIRON PSYCHOL,PSYCHOL BULL,67
RES DEV DISABIL,HUM MOVEMENT SCI,77
CAN J BEHAV SCI,DEV PSYCHOL,42
CYBERPSYCH BEH SOC N,CYBERPSYCH BEH SOC N,177
CHIN J COMMUN,COMMUN RES,15
ADMIN SCI QUART,ADMIN SCI QUART,179
ACAD MANAG ANN,ORGAN SCI,189
J ECON THEORY,J ECON THEORY,369
INZ EKON,J MARKETING,21
COMPUT HUM BEHAV,PERSPECT PSYCHOL SCI,65
J NURS RES,NURS EDUC TODAY,13
J COMP PSYCHOL,P NATL ACAD SCI USA,38
AN PSICOL-SPAIN,PSICOTHEMA,85
APPL RES QUAL LIFE,J HAPPINESS STUD,51
NURS HEALTH SCI,J NURS EDUC,26
MARIT POLICY MANAG,TRANSPORT J,24
APPL SOFT COMPUT,GROUP DECIS NEGOT,19
EUR J WORK ORGAN PSY,WORK STRESS,48
J NONVERBAL BEHAV,EMOTION,18
J PUBLIC POLICY MARK,J MARKETING,57
INFORM ORGAN-UK,MANAGE SCI,13
EDUC PSYCHOL-UK,J EXP EDUC,19
BMC HEALTH SERV RES,RES SOC ADMIN PHARM,36
CHILD ADOL PSYCH MEN,PRAX KINDERPSYCHOL K,6
J EXP PSYCHOL LEARN,J COGN PSYCHOL,21
IND MARKET MANAG,HARVARD BUS REV,106
Z PSYCHOL,PSYCHOL BULL,17
J ENVIRON ECON MANAG,J POLIT ECON,33
INFORM DEV,BEHAV INFORM TECHNOL,17
J INDIVID DIFFER,PERS SOC PSYCHOL B,15
AIDS EDUC PREV,AM J PUBLIC HEALTH,54
RES DEV DISABIL,DEV NEUROPSYCHOL,35
PLOS ONE,J COMMUN HEALTH,41
LIBR HI TECH,PROGRAM-ELECTRON LIB,8
MARKET LETT,J MARKETING,99
RURAL REMOTE HEALTH,SOC SCI MED,25
MANAGE ACCOUNT RES,BRIT ACCOUNT REV,24
J BUS RES,SERV SCI,7
BRIT J MANAGE,ACAD MANAGE J,191
BMC PUBLIC HEALTH,PREV SCI,37
LIBR INFORM SCI RES,J DOC,46
EMOTION,COGNITION EMOTION,177
EDUC PSYCHOL-UK,EDUC ASSESS EVAL ACC,4
J BUS ETHICS,ORGANIZATION,40
APPL PSYCHOL-INT REV,J PERS SOC PSYCHOL,48
GENDER PLACE CULT,SEXUALITIES,21
INTELLIGENCE,J INDIVID DIFFER,13
HEALTH POLICY,ISR J HEALTH POLICY,3
J LANG SOC PSYCHOL,PSYCHOL SCI,18
HEALTH SOC CARE COMM,J ADV NURS,28
FRONT PSYCHOL,PSYCHIATRY,26
SERV IND J,J SERV MANAGE,24
J SCI EDUC TECHNOL,SCIENCE,43
CURR OPIN PSYCHIATR,CURR OPIN PSYCHIATR,46
ANN BEHAV MED,PSYCHOSOM MED,89
ELECTRON COMMER RES,J MARKETING RES,32
FRONT PSYCHOL,INT J METH PSYCH RES,26
LEARN INSTR,J EDUC PSYCHOL,194
PLOS ONE,PUBLIC OPIN QUART,58
HUM MOVEMENT SCI,HUM MOVEMENT SCI,217
EDUC LEADERSHIP,AM EDUC RES J,11
J PSYCHOPHYSIOL,INT J PSYCHOPHYSIOL,17
SOC SCI MED,REPROD HEALTH MATTER,20
J PERS,PSYCHOL BULL,104
LONG RANGE PLANN,J MANAGE STUD,95
DISTANCE EDUC,INTERNET HIGH EDUC,12
GAME ECON BEHAV,J POLIT ECON,57
EDUC PSYCHOL-UK,J PERS SOC PSYCHOL,105
J BLACK PSYCHOL,AM J PUBLIC HEALTH,20
LONG RANGE PLANN,ORGAN SCI,141
ACAD MANAGE J,RES ORGAN BEHAV,49
BEHAV RES METHODS,J MEM LANG,83
COMPUT EDUC,DISTANCE EDUC,18
PHI DELTA KAPPAN,J TEACH EDUC,8
J BUS ECON MANAG,ECON RES-EKON ISTRAZ,9
VOLUNTAS,ACAD MANAGE REV,53
J COMMUN,J PERS SOC PSYCHOL,61
J MEM LANG,LANG SPEECH,29
SOC STUD SCI,SCI TECHNOL HUM VAL,39
INT J IND ERGONOM,HUM FACTORS,97
INT J SHIP TRANS LOG,INT J SHIP TRANS LOG,18
NEUROREHABILITATION,BRAIN INJURY,145
J COUNS DEV,J CONSULT CLIN PSYCH,59
HUM RELAT,ORGAN SCI,104
ENTREP REGION DEV,INT ENTREP MANAG J,13
J BUS ECON MANAG,J BUS RES,46
ANN PSYCHOL,J EXP PSYCHOL LEARN,23
SCIENTOMETRICS,ONLINE INFORM REV,33
COMMUNICATIONS-GER,J COMMUN,42
J HEALTH PSYCHOL,BRIT J HEALTH PSYCH,54
PERS INDIV DIFFER,STRESS HEALTH,16
GOV INFORM Q,EUR J INFORM SYST,33
DEMOGRAPHY,J HUM RESOUR,53
EGIT BILIM,COMPUT HUM BEHAV,25
EUR MANAG J,EUR MANAG J,102
ANNU REV CLIN PSYCHO,J CONSULT CLIN PSYCH,63
INT J MENT HEALTH AD,ADDICT BEHAV,52
WORK EMPLOY SOC,GENDER WORK ORGAN,21
PSYCHOL REP,INTELLIGENCE,31
STRATEGIC MANAGE J,ACAD MANAGE PERSPECT,30
BMC PUBLIC HEALTH,AIDS BEHAV,161
J ECON MANAGE STRAT,J IND ECON,29
TOURISM MANAGE,LEISURE STUD,28
INT J MARKET RES,INT J MARKET RES,79
BMC HEALTH SERV RES,SOC SCI MED,457
PLOS ONE,EMOT REV,24
J ADOLESCENCE,J EARLY ADOLESCENCE,33
J HEAD TRAUMA REHAB,BRAIN INJURY,251
BMC MED EDUC,ADV HEALTH SCI EDUC,121
J COUNS DEV,J TRAUMA STRESS,44
ELECTRON LIBR,ELECTRON LIBR,45
J ASSOC INF SCI TECH,SCIENTOMETRICS,416
PERS SOC PSYCHOL B,SOC PSYCHOL PERS SCI,65
WESTERN J NURS RES,INT J NURS STUD,32
PSYCHOL RUNDSCH,PSYCHOL RUNDSCH,34
PLOS ONE,INDIAN J PSYCHIAT,13
NONPROFIT MANAG LEAD,NONPROFIT MANAG LEAD,146
PERS INDIV DIFFER,AUST J PSYCHOL,29
CONTEMP EDUC PSYCHOL,EDUC PSYCHOL-US,42
DEV PSYCHOL,COGNITION,153
ORGAN RES METHODS,J APPL PSYCHOL,107
PSYCHON B REV,TOP COGN SCI,27
DEV REV,J EXP CHILD PSYCHOL,47
PLOS ONE,PUBLIC HEALTH,123
PLOS ONE,HUM ORGAN,20
DEV PSYCHOL,J ADULT DEV,12
TRANSPORT RES REC,TRANSPORT RES E-LOG,90
SWISS J PSYCHOL,SWISS J PSYCHOL,6
INT J GERIATR PSYCH,AM J PSYCHIAT,106
Z PADAGOG PSYCHOL,PSYCHOL RUNDSCH,7
FRONT PSYCHOL,J CREATIVE BEHAV,30
J AUTISM DEV DISORD,J INTELL DISABIL RES,125
TIJDSCHR COMMUNWET,J COMMUN,16
CLIN NEUROPSYCHOL,NEUROPSYCHOLOGY,76
ADV EXP SOC PSYCHOL,J PERS,11
JASSS-J ARTIF SOC S,ENVIRON MODELL SOFTW,17
SUPPLY CHAIN MANAG,INT J PROD ECON,150
AIDS BEHAV,AM J MENS HEALTH,19
J SCI EDUC TECHNOL,INT J SCI EDUC,86
MED CARE,HEALTH SERV RES,169
J EDUC MEAS,EDUC MEAS-ISSUES PRA,9
J BUS RES,MANAG SERV QUAL,36
QUAL QUANT,PUBLIC OPIN QUART,46
PERS SOC PSYCHOL B,PSYCHOL REV,103
NEUROPSYCHOL REV,NEUROPSYCHOLOGIA,32
PSYCHIAT PRAX,BRIT J PSYCHIAT,31
SOC BEHAV PERSONAL,PSYCHOLOGIA,3
J EXP PSYCHOL-APPL,J EXP PSYCHOL LEARN,56
CROSS-CULT RES,J ENVIRON PSYCHOL,16
ARCH SUICIDE RES,ARCH SUICIDE RES,51
MEM COGNITION,JUDGM DECIS MAK,20
J CLEAN PROD,J ENVIRON PSYCHOL,123
Z PADAGOG PSYCHOL,CHILD DEV,15
PLOS ONE,SOC COGN AFFECT NEUR,198
BRIT J DEV PSYCHOL,COGNITION,56
J APPL COMMUN RES,SOC SCI MED,12
PSYCHOL AGING,PSYCHOL AGING,596
ENERGIES,SUSTAINABILITY-BASEL,83
LEARN INDIVID DIFFER,AUST J PSYCHOL,6
J COUNS DEV,J PERS SOC PSYCHOL,29
SOC COGN AFFECT NEUR,SOC COGN AFFECT NEUR,314
J APPL DEV PSYCHOL,MERRILL PALMER QUART,30
SOCIOL PERSPECT,SOC FORCES,66
INT J MED INFORM,CIN-COMPUT INFORM NU,30
ASIAN J TECHNOL INNO,ADMIN SCI QUART,21
SOC SCI RES,SOC FORCES,140
COMPUT IND ENG,OPER RES,203
FRONT PSYCHOL,INT J SELECT ASSESS,33
AGGRESS VIOLENT BEH,J NEUROSCI PSYCHOL E,3
WORK,SCAND J OCCUP THER,23
INT J URBAN REGIONAL,INT J URBAN REGIONAL,164
PSYCHOL BELG,J SPORT EXERCISE PSY,20
EUR SOCIOL REV,SOC SCI RES,22
J MANAGE INQUIRY,J BUS ETHICS,42
J SUBST ABUSE TREAT,J CHILD ADOLES SUBST,7
FRONT PSYCHOL,BEHAV RES THER,322
PHYSIOL BEHAV,PSYCHOSOM MED,101
J CRIM JUST,J EXP CRIMINOL,14
J ACAD LIBR,REF USER SERV Q,28
PSYCHIAT RES,COGNITIVE THER RES,89
NEUROIMAGE,J PSYCHOPHYSIOL,23
BMC PUBLIC HEALTH,J HEALTH COMMUN,49
PSYCHOL REV,J EXP PSYCHOL HUMAN,86
COMPUT EDUC,J COMPUT ASSIST LEAR,106
J IND ECON,RAND J ECON,90
J EDUC RES,READ RES QUART,47
CHILD YOUTH SERV REV,FUTURE CHILD,54
BUS SOC,BUS SOC,141
SOC PSYCHOL-GERMANY,J EXP SOC PSYCHOL,56
J POLICY MODEL,J MONETARY ECON,34
BMC PUBLIC HEALTH,PUBLIC HEALTH,96
INT J COMMUN-US,Q J SPEECH,24
PSYCHIAT SERV,GEN HOSP PSYCHIAT,44
AM J ADDICTION,ADDICTION,87
J FAM VIOLENCE,J FAM VIOLENCE,216
MOTIV EMOTION,J EDUC PSYCHOL,63
ENERG POLICY,J ECON,24
J PUBLIC HEALTH-UK,J EPIDEMIOL COMMUN H,51
J SUBST ABUSE TREAT,PSYCHOL SERV,12
PSYCHOL AESTHET CREA,PSYCHOL AESTHET CREA,139
INFORM TECHNOL PEOPL,INFORM MANAGE-AMSTER,46
J BUS RES,J ECON PSYCHOL,35
J CLEAN PROD,INT J MANAG REV,68
BMC FAM PRACT,IMPLEMENT SCI,64
PLOS ONE,CURR PSYCHOL,16
SMALL GR RES,SMALL GR RES,56
CHILD YOUTH SERV REV,FAM RELAT,78
PLOS ONE,HEALTH QUAL LIFE OUT,188
SERV IND J,J MARKETING RES,48
THEOR PSYCHOL,PERSPECT PSYCHOL SCI,14
J APPL COMMUN RES,PUBLIC RELAT REV,26
SUSTAINABILITY-BASEL,MANAGE DECIS,57
AGGRESS VIOLENT BEH,STUD CONFL TERROR,14
J POLICY MODEL,Q J ECON,47
AN PSICOL-SPAIN,J PERS SOC PSYCHOL,90
FRONT PSYCHOL,ANXIETY STRESS COPIN,42
BASIC APPL SOC PSYCH,PSYCHOL SCI,34
CHILD INDIC RES,SOC INDIC RES,85
ECON IND DEMOCRACY,IND RELAT,42
PREV SCI,J STUD ALCOHOL DRUGS,56
SERV IND J,J SERV RES-US,71
ANNU REV ANTHROPOL,ANNU REV ANTHROPOL,67
J EXP PSYCHOL LEARN,PSYCHOL SCI,190
J LEARN SCI,SCI EDUC,15
FRONT PSYCHOL,SOCIOL METHOD RES,24
J NONVERBAL BEHAV,J PERS SOC PSYCHOL,75
J PEDIATR NURS,J ADV NURS,66
SOC DEV,CHILD DEV,230
J INF TECHNOL,MIS Q EXEC,14
PLOS ONE,EUR CHILD ADOLES PSY,86
INFORM PROCESS MANAG,KNOWL-BASED SYST,33
J MANAGE STUD,J BUS ETHICS,122
J LOSS TRAUMA,J LOSS TRAUMA,25
BMJ OPEN,INT J QUAL HEALTH C,109
BRIT ACCOUNT REV,MANAGE ACCOUNT RES,77
J AM ACAD CHILD PSY,NEUROIMAGE,96
ECON IND DEMOCRACY,ILR REV,20
J HEALTH PSYCHOL,HEALTH PSYCHOL,134
J APPL DEV PSYCHOL,J CHILD PSYCHOL PSYC,46
PERS INDIV DIFFER,EDUC PSYCHOL MEAS,77
PROG COMM HLTH PARTN,PROG COMM HLTH PARTN,60
EDUC PSYCHOL REV,CHILD DEV,43
CAN J BEHAV SCI,PSYCHOL BULL,28
LANG LEARN TECHNOL,SYSTEM,30
BRIT J PSYCHOL,PSYCHOL REV,34
FRONT PSYCHOL,APPL PSYCHOPHYS BIOF,30
AIDS EDUC PREV,PLOS ONE,33
PROJ MANAG J,ACAD MANAGE REV,17
ENVIRON PLANN A,INT J URBAN REGIONAL,79
INT J SOC PSYCHIATR,ACTA PSYCHIAT SCAND,53
J MANAGE INFORM SYST,MANAGE SCI,47
PLOS ONE,CREATIVITY RES J,27
INT J COMP-SUPP COLL,INT J COMP-SUPP COLL,124
REV ECON STUD,J POLIT ECON,80
J POLICY MODEL,J POLIT ECON,30
REPROD HEALTH MATTER,SOC SCI MED,14
APPL RES QUAL LIFE,QUAL LIFE RES,37
SOC SCI COMPUT REV,FIELD METHOD,14
INT J ELECTRON COMM,J MANAGE INFORM SYST,52
J AFFECT DISORDERS,CRISIS,55
PSYCHOL PUBLIC POL L,CRIM JUSTICE BEHAV,84
DIAGNOSTICA,J PERS SOC PSYCHOL,23
THINK REASONING,ORGAN BEHAV HUM DEC,23
ARCH SEX BEHAV,PERS RELATIONSHIP,49
INT J QUAL HEALTH C,HEALTH AFFAIR,47
EUR J PSYCHOL APPL L,J PERS SOC PSYCHOL,8
COGN PROCESS,COGN PROCESS,13
BRIT J DEV PSYCHOL,J EXP CHILD PSYCHOL,53
J CROSS CULT PSYCHOL,J SOC ISSUES,55
INT J BEHAV DEV,J CHILD PSYCHOL PSYC,37
J NERV MENT DIS,SOC PSYCH PSYCH EPID,84
ECONOMETRICA,J ECON THEORY,82
STRUCT EQU MODELING,PSYCHOMETRIKA,163
GOV INFORM Q,PUBLIC ADMIN REV,124
J ORGAN CHANGE MANAG,ACAD MANAGE J,119
QUAL HEALTH RES,J MIX METHOD RES,11
PLOS ONE,SOC PSYCHOL-GERMANY,11
PSYCHOTHERAPY,AM J PSYCHIAT,43
J MARKETING RES,MARKET SCI,171
LEADERSHIP QUART,J ORGAN BEHAV,90
J MORAL EDUC,TEACH TEACH EDUC,15
RES SOCIAL WORK PRAC,J SOC SOC WORK RES,6
THINK REASONING,COGNITION,39
J SEX MARITAL THER,J PERS SOC PSYCHOL,25
APPL COGNITIVE PSYCH,J EXP PSYCHOL-APPL,67
J TRAUMA STRESS,J TRAUMA STRESS,152
TRANSPORT RES A-POL,TRANSPORT POLICY,260
J PSYCHOEDUC ASSESS,LANG TEST,22
SCIENTOMETRICS,PLOS ONE,201
NORD PSYCHOL,BEHAV RES THER,10
LEADERSHIP QUART,J LEADERSH ORG STUD,19
HUM BRAIN MAPP,SOC COGN AFFECT NEUR,116
J SUBST ABUSE TREAT,J CONSULT CLIN PSYCH,170
BALT J MANAG,INT BUS REV,30
LANG SPEECH,PHONETICA,23
J BLACK PSYCHOL,CHILD DEV,27
FRONT PSYCHOL,THINK SKILLS CREAT,12
PSYCHOL REP,PERS INDIV DIFFER,70
J ACAD MARKET SCI,J ACAD MARKET SCI,269
INF SYST E-BUS MANAG,INF SYST E-BUS MANAG,32
VERHALTENSTHERAPIE,CLIN PSYCHOL REV,20
CONVERGENCE-US,NEW MEDIA SOC,53
LANG LEARN TECHNOL,LANG LEARN TECHNOL,195
J CLEAN PROD,J SUPPLY CHAIN MANAG,72
BODY IMAGE,PSYCHOL MEN MASCULIN,32
AIDS BEHAV,HEALTH PSYCHOL,145
MOTIV EMOTION,CAN PSYCHOL,12
ANNU REV ORGAN PSYCH,J PERS SOC PSYCHOL,58
PLOS ONE,PROG COMM HLTH PARTN,7
M&SOM-MANUF SERV OP,EUR J OPER RES,24
INT J NURS STUD,J NURS SCHOLARSHIP,46
J PUBL ADM RES THEOR,AM POLIT SCI REV,69
MED CARE RES REV,MED CARE,52
J CLIN EXP NEUROPSYC,NEUROPSYCHOLOGIA,110
FRONT PSYCHOL,HUM MOVEMENT SCI,155
J CHILD ADOLES SUBST,ADDICTION,68
PSYCHOL FR,J VOCAT BEHAV,25
CAREER DEV INT,ECON IND DEMOCRACY,12
NONPROFIT MANAG LEAD,J PUBLIC ECON,18
INT COMMUN GAZ,J MASS COMMUN Q,18
BASIC APPL SOC PSYCH,J EXP SOC PSYCHOL,45
NORD STUD ALCOHOL DR,INT GAMBL STUD,20
SOC INDIC RES,ECON J,139
POLIT BEHAV,AM J POLIT SCI,168
APPL NURS RES,J ADV NURS,115
PLOS ONE,J GERONTOL B-PSYCHOL,121
J APPL COMMUN RES,J COMMUN,22
INT J AGING HUM DEV,PSYCHOL AGING,43
PLOS ONE,J HEALTH CARE POOR U,36
ANN PSYCHOL,J MEM LANG,21
TEACH TEACH EDUC,EDUC RES REV-NETH,34
TECHNOL ANAL STRATEG,INT J TECHNOL MANAGE,28
J GEN PSYCHOL,J EXP PSYCHOL LEARN,26
DISASTERS,PUBLIC ADMIN REV,19
INT J CONTEMP HOSP M,J TRAVEL RES,144
STUD FAMILY PLANN,DEMOGRAPHY,23
PSYCHOL VIOLENCE,VIOLENCE VICTIMS,45
SOC SCI MED,FIELD METHOD,25
J CHILD FAM STUD,AUST J GUID COUNS,6
Q J EXP PSYCHOL,J EXP PSYCHOL LEARN,266
J NURS SCHOLARSHIP,J NURS ADMIN,19
J CONFLICT RESOLUT,OXFORD ECON PAP,17
ADICCIONES,ADDICT BEHAV,35
ENERGY,ENERG POLICY,1464
EUR J PSYCHIAT,SOC SCI MED,18
J OPER RES SOC,OMEGA-INT J MANAGE S,82
Q J EXP PSYCHOL,CONSCIOUS COGN,71
J EMPLOYMENT COUNS,J VOCAT BEHAV,32
AUST J MANAGE,J MANAGE ORGAN,4
TRENDS COGN SCI,NAT NEUROSCI,136
COGNITIVE DEV,DEV PSYCHOL,135
INT J INFORM MANAGE,J STRATEGIC INF SYST,29
J LEARN DISABIL-US,J CHILD PSYCHOL PSYC,50
CURR PSYCHIAT REP,ARCH SUICIDE RES,17
J ECON,INT J IND ORGAN,43
J COMPUT HIGH EDUC,BRIT J EDUC TECHNOL,11
TRANSPORT RES D-TR E,TRANSPORT RES REC,137
ENTREP REGION DEV,RES POLICY,67
TRANSPORT RES REC,J SAFETY RES,48
J GLOB INF MANAG,J MANAGE INFORM SYST,21
J BUS RES,ASIA PAC J MANAG,51
CHIN MANAG STUD,ADMIN SCI QUART,34
BMC PUBLIC HEALTH,J PUBLIC HEALTH-UK,69
BMJ OPEN,HEALTH EXPECT,71
DRUG ALCOHOL DEPEN,DRUG ALCOHOL REV,115
J PEDIATR PSYCHOL,J AM ACAD CHILD PSY,77
CLIN NEUROPSYCHOL,CLIN NEUROPSYCHOL,220
J WORLD BUS,INT BUS REV,139
CRIM JUSTICE BEHAV,CRIME DELINQUENCY,101
CULT PSYCHOL,J CROSS CULT PSYCHOL,12
TEACH TEACH EDUC,WRIT COMMUN,12
NEW MEDIA SOC,EUR J COMMUN,26
J TRANSCULT NURS,J CLIN NURS,29
J COLL STUDENT DEV,RES HIGH EDUC,63
SOC SCI RES,INT J COMP SOCIOL,9
SUSTAINABILITY-BASEL,CITIES,154
J CLIN EXP NEUROPSYC,AGING NEUROPSYCHOL C,30
PLOS ONE,SOC SCI MED,1085
EDUC RES-UK,TEACH TEACH EDUC,22
SURV RES METHODS-GER,SOC SCI COMPUT REV,7
HUM ORGAN,HUM ORGAN,27
RES ORGAN BEHAV,RES ORGAN BEHAV,33
TOURISM MANAGE,LEISURE SCI,55
J EDUC PSYCHOL,J EXP CHILD PSYCHOL,80
INT J LOGIST MANAG,TRANSPORT J,10
REV ECON STUD,J PUBLIC ECON,42
AM J POLIT SCI,POLIT ANAL,54
SOCIOL QUART,AM SOCIOL REV,90
FUTURE CHILD,AM ECON REV,28
EUR J INFORM SYST,EUR J INFORM SYST,134
INT J SOC RES METHOD,SOC SCI COMPUT REV,13
QUAL LIFE RES,QUAL LIFE RES,739
SOC PROBL,SOC FORCES,30
J AFFECT DISORDERS,J TRAUMA STRESS,96
J EARLY ADOLESCENCE,J ABNORM CHILD PSYCH,47
FAM COMMUNITY HEALTH,AM J PUBLIC HEALTH,46
NEUROIMAGE,J COGNITIVE NEUROSCI,953
PLOS ONE,PERCEPTION,253
J VACAT MARK,ANN TOURISM RES,65
BEHAV INFORM TECHNOL,COMPUT HUM BEHAV,137
J PERS PSYCHOL,J MANAGE,18
J VACAT MARK,J SUSTAIN TOUR,26
QUAL MANAG HEALTH CA,MED CARE,16
J CLIN EXP NEUROPSYC,J CLIN EXP NEUROPSYC,181
PSYCHOL MUSIC,FRONT PSYCHOL,43
NEW MEDIA SOC,INT J COMMUN-US,39
HEALTH COMMUN,J APPL COMMUN RES,37
